a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p
1234$%@,abcd,$%^,5454 2#$%,\N,WSS,101,MS790L,A,WSS,abcd ed dk : ,\N,GB,\N,\N,MS790L
XXXX,9166122,"CHINA DEVELOPMENT IND BK INC,TPE(B2","CHINA DEVELOPMENT IND BK INC,TPE(B2",9166122,WSS,\N,"CHINA DEVE,TP(B2)",A,FXDBA,2014-02-17 21:30:15.0,\N,\N,\N,\N,\N
CI30,9248660,UCI 309463 ,1607 CAPITAL PARTNERS IM,9184356,WSS,108,UCI 309463 ,A,WSS,2012-10-03 12:41:52.0,\N,US,\N,\N,UCI309463 
72 G,9101767,GENUS VAN 072 GLOBAL EQUITY FUND,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,072 GENUS VAN,I,WSS,2010-11-11 16:20:26.0,\N,\N,\N,9100141,072 GENUS
07 G,9101548,GENUS VAN 007,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,007 GENUS VAN,I,WSS,2010-11-11 16:16:03.0,\N,\N,\N,9100141,007 GENUS
11 G,9101635,GENUS VAN 011 US EQUITY FUND,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,011 GENUS VAN,I,WSS,2010-11-11 16:16:34.0,\N,\N,\N,9100141,011 GENUS
12 G,9101175,GENUS VAN 012 INTL BOND FUND,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,012 GENUS VAN,I,WSS,2010-11-11 16:16:51.0,\N,\N,\N,9100141,012 GENUS
13 G,9101549,GENUS VAN 013 BOND FUND,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,013 GENUS VAN,I,WSS,2010-11-11 16:17:02.0,\N,\N,\N,9100141,013 GENUS
17 G,9101567,GENUS VAN 017 INTL MONEY MARKET,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,017 GENUS VAN,I,WSS,2010-11-11 16:17:39.0,\N,\N,\N,9100141,017 GENUS
18 G,9102821,GENUS VAN 018 BIOSPHERE GLOBAL EQUI,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,018 GENUS VAN,I,WSS,2010-11-11 16:17:51.0,\N,\N,\N,9100141,018 GENUS
29 G,9101551,GENUS VAN 029,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,029 GENUS VAN,I,WSS,2010-11-11 16:18:38.0,\N,\N,\N,9100141,029 GENUS
30 G,9102331,GENUS VAN 030,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,030 GENUS VAN,I,WSS,2010-11-11 16:18:58.0,\N,\N,\N,9100141,030 GENUS
40 G,9101804,GENUS VAN 040,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,040 GENUS VAN,I,WSS,2010-11-11 16:19:29.0,\N,\N,\N,9100141,040 GENUS
41 G,9101805,GENUS VAN 041,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,041 GENUS VAN,I,WSS,2010-11-11 16:19:34.0,\N,\N,\N,9100141,041 GENUS
55 G,9102031,GENUS VAN 055,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,055 GENUS VAN,I,WSS,2010-11-11 16:20:10.0,\N,\N,\N,9100141,055 GENUS
08 G,9102820,GENUS VAN 008 GLOBAL FUND,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,008 GENUS VAN,I,WSS,2010-11-11 16:16:13.0,\N,\N,\N,9100141,008 GENUS
16 G,9101550,GENUS VAN 016,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,016 GENUS VAN,I,WSS,2010-11-11 16:22:29.0,\N,\N,\N,9100141,016 GENUS
20 G,9102827,GENUS VAN 020,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,020 GENUS VAN,I,WSS,2010-11-11 16:18:18.0,\N,\N,\N,9100141,020 GENUS
36 G,9101641,GENUS VAN 036 EAFE FUND,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,036 GENUS VAN,I,WSS,2010-11-11 16:19:14.0,\N,\N,\N,9100141,036 GENUS
44 G,9101347,GENUS VAN 044 SOCIALLY SCREENED,GENUS CAPITAL MANAGEMENT VANCOUVER,9100141,WSS,124,044 GENUS VAN,I,WSS,2010-11-11 16:19:45.0,\N,\N,\N,9100141,044 GENUS
OY B,9142452,ROYAL BANK OF CANADA-HONGKONG,ROYAL BANK OF CANADA-HONGKONG,9142452,WSS,\N,ROY BK CAN HK,A,OMS-4095,2013-05-15 15:56:14.0,\N,\N,\N,\N,OY B
